Crop_Name,State,District,Year,Kharif_Area,Kharif_Production,Kharif_Yield,Year_Area,Year_Production,Year_Yield
coconut,Tamil Nadu,Tirunelveli,2015,,,,9609.0879,109613.5726,11.4073
coconut,Tamil Nadu,Tirunelveli,2016,,,,6790.0996,69033.4456,10.1668
coconut,Tamil Nadu,Tirunelveli,2016,,,,9458.9004,96166.5544,10.1668
coconut,Tamil Nadu,Tirunelveli,2017,,,,6837.3198,66442.602,9.7176
coconut,Tamil Nadu,Tirunelveli,2017,,,,9524.6802,92557.398,9.7176
coconut,Tamil Nadu,Tirunelveli,2018,,,,6909.1949,47596.3042,6.8888
coconut,Tamil Nadu,Tirunelveli,2018,,,,9624.8051,66303.6958,6.8888
coconut,Tamil Nadu,Tirunelveli,2019,,,,2126.999,11533.4328,5.4224
coconut,Tamil Nadu,Tirunelveli,2019,,,,2963.001,16066.5672,5.4224
coconut,Tamil Nadu,Tirunelveli,2020,,,,2285.7927,14918.2446,6.5265
coconut,Tamil Nadu,Tirunelveli,2020,,,,3184.2073,20781.7554,6.5265
coconut,Tamil Nadu,Tirunelveli,2021,,,,2362.6822,20601.3854,8.7195
coconut,Tamil Nadu,Tirunelveli,2021,,,,3291.3178,28698.6146,8.7195
coconut,Tamil Nadu,Tirunelveli,2022,,,,2504.3429,23025.0778,9.1941
coconut,Tamil Nadu,Tirunelveli,2022,,,,3488.6571,32074.9222,9.1941
coconut,Tamil Nadu,Tiruppur,2002,,,,1101.1457,10246.6056,9.3054
coconut,Tamil Nadu,Tiruppur,2003,,,,1108.0528,6457.1992,5.8275
coconut,Tamil Nadu,Tiruppur,2004,,,,1115.4669,12147.6456,10.8902
coconut,Tamil Nadu,Tiruppur,2005,,,,1170.5337,19821.5104,16.9337
coconut,Tamil Nadu,Tiruppur,2006,,,,1202.9781,15037.2264,12.5
coconut,Tamil Nadu,Tiruppur,2007,,,,1232.3175,17641.6512,14.3158
coconut,Tamil Nadu,Tiruppur,2008,,,,37064.5715,21025.5024,0.5673
coconut,Tamil Nadu,Tiruppur,2009,,,,40009.3058,161219.9936,4.0296
coconut,Tamil Nadu,Tiruppur,2011,,,,43070.3914,544835.1222,12.6499
coconut,Tamil Nadu,Tiruppur,2013,,,,47295.7027,303609.8274,6.4194
coconut,Tamil Nadu,Tiruppur,2014,,,,47546.5364,437918.5322,9.2103
coconut,Tamil Nadu,Tiruppur,2015,,,,48861.8512,341543.0714,6.99
coconut,Tamil Nadu,Tiruppur,2016,,,,50388.9027,565378.7538,11.2203
coconut,Tamil Nadu,Tiruppur,2017,,,,50523.6727,176164.9242,3.4868
coconut,Tamil Nadu,Tiruppur,2018,,,,51296.3854,424677.9804,8.2789
coconut,Tamil Nadu,Tiruppur,2019,,,,51846.4114,433584.6566,8.3629
coconut,Tamil Nadu,Tiruppur,2020,,,,52805.8339,357533.9046,6.7707
coconut,Tamil Nadu,Tiruppur,2021,,,,57202.9672,560554.7954,9.7994
coconut,Tamil Nadu,Tiruppur,2022,,,,61428.5645,820400.4202,13.3554
coconut,Tamil Nadu,Tiruvannamalai,2002,,,,1023.0,7300.0,7.1359
coconut,Tamil Nadu,Tiruvannamalai,2003,,,,776.0,5700.0,7.3454
coconut,Tamil Nadu,Tiruvannamalai,2004,,,,1049.0,15800.0,15.062
coconut,Tamil Nadu,Tiruvannamalai,2005,,,,897.0,11500.0,12.8205
coconut,Tamil Nadu,Tiruvannamalai,2006,,,,890.0,15300.0,17.191
coconut,Tamil Nadu,Tiruvannamalai,2007,,,,792.0,13100.0,16.5404
coconut,Tamil Nadu,Tiruvannamalai,2008,,,,935.0,11700.0,12.5134
coconut,Tamil Nadu,Tiruvannamalai,2009,,,,725.0,8800.0,12.1379
coconut,Tamil Nadu,Tiruvannamalai,2011,,,,803.0,13400.0,16.6874
coconut,Tamil Nadu,Tiruvannamalai,2013,,,,624.0,5000.0,8.0128
coconut,Tamil Nadu,Tiruvannamalai,2014,,,,442.0,4600.0,10.4072
coconut,Tamil Nadu,Tiruvannamalai,2015,,,,479.0,3100.0,6.4718
coconut,Tamil Nadu,Tiruvannamalai,2016,,,,432.0,3100.0,7.1759
coconut,Tamil Nadu,Tiruvannamalai,2017,,,,493.0,4200.0,8.5193
coconut,Tamil Nadu,Tiruvannamalai,2018,,,,504.0,3300.0,6.5476
coconut,Tamil Nadu,Tiruvannamalai,2019,,,,591.0,4000.0,6.7682
coconut,Tamil Nadu,Tiruvannamalai,2020,,,,747.0,8100.0,10.8434
coconut,Tamil Nadu,Tiruvannamalai,2021,,,,883.0,10400.0,11.778
coconut,Tamil Nadu,Tiruvannamalai,2022,,,,1118.0,16000.0,14.3113
coconut,Tamil Nadu,Vellore,2002,,,,5542.7064,50800.728,9.1653
coconut,Tamil Nadu,Vellore,2002,,,,6706.0468,61463.1252,9.1653
coconut,Tamil Nadu,Vellore,2002,,,,6441.2282,59035.9755,9.1653
coconut,Tamil Nadu,Vellore,2003,,,,6466.4908,31672.608,4.898
coconut,Tamil Nadu,Vellore,2003,,,,7823.7212,38320.2672,4.898
coconut,Tamil Nadu,Vellore,2003,,,,7514.7662,36807.018,4.898
coconut,Tamil Nadu,Vellore,2004,,,,6206.4077,57058.144,9.1934
coconut,Tamil Nadu,Vellore,2004,,,,7509.0501,69033.8896,9.1934
coconut,Tamil Nadu,Vellore,2004,,,,7212.5213,66307.774,9.1934
coconut,Tamil Nadu,Vellore,2005,,,,6849.9429,81998.84,11.9707
coconut,Tamil Nadu,Vellore,2005,,,,8287.6548,99209.306,11.9707
coconut,Tamil Nadu,Vellore,2005,,,,7960.3792,95291.5775,11.9707
coconut,Tamil Nadu,Vellore,2006,,,,6693.0626,78707.024,11.7595
coconut,Tamil Nadu,Vellore,2006,,,,8097.8475,95226.5816,11.7595
coconut,Tamil Nadu,Vellore,2006,,,,7778.0673,91466.129,11.7595
coconut,Tamil Nadu,Vellore,2007,,,,6707.8906,64412.832,9.6025
coconut,Tamil Nadu,Vellore,2007,,,,8115.7877,77932.2288,9.6025
coconut,Tamil Nadu,Vellore,2007,,,,7795.2991,74854.722,9.6025
coconut,Tamil Nadu,Vellore,2008,,,,6647.689,58244.384,8.7616
coconut,Tamil Nadu,Vellore,2008,,,,8042.9505,70469.1056,8.7616
coconut,Tamil Nadu,Vellore,2008,,,,7725.3382,67686.314,8.7616
coconut,Tamil Nadu,Vellore,2009,,,,6584.5217,67437.744,10.2419
coconut,Tamil Nadu,Vellore,2009,,,,7966.5252,81592.0296,10.2419
coconut,Tamil Nadu,Vellore,2009,,,,7651.9309,78369.999,10.2419
coconut,Tamil Nadu,Vellore,2011,,,,6725.9808,88523.16,13.1614
coconut,Tamil Nadu,Vellore,2011,,,,8137.6747,107102.994,13.1614
coconut,Tamil Nadu,Vellore,2011,,,,7816.3218,102873.5475,13.1614
coconut,Tamil Nadu,Vellore,2013,,,,6379.5987,69098.48,10.8312
coconut,Tamil Nadu,Vellore,2013,,,,7718.5916,83601.332,10.8312
coconut,Tamil Nadu,Vellore,2013,,,,7413.7881,80299.955,10.8312
coconut,Tamil Nadu,Vellore,2014,,,,6324.7351,57028.488,9.0167
coconut,Tamil Nadu,Vellore,2014,,,,7652.2129,68998.0092,9.0167
coconut,Tamil Nadu,Vellore,2014,,,,7350.0306,66273.3105,9.0167
coconut,Tamil Nadu,Vellore,2015,,,,6169.9308,72597.888,11.7664
coconut,Tamil Nadu,Vellore,2015,,,,7464.9172,87835.2192,11.7664
coconut,Tamil Nadu,Vellore,2015,,,,7170.1312,84366.648,11.7664
coconut,Tamil Nadu,Vellore,2016,,,,6070.5832,86121.024,14.1866
coconut,Tamil Nadu,Vellore,2016,,,,7344.7179,104196.6816,14.1866
coconut,Tamil Nadu,Vellore,2016,,,,7054.6784,100082.004,14.1866
coconut,Tamil Nadu,Vellore,2017,,,,6112.6947,81524.344,13.3369
coconut,Tamil Nadu,Vellore,2017,,,,7395.668,98635.2196,13.3369
coconut,Tamil Nadu,Vellore,2017,,,,7103.6166,94740.1615,13.3369
coconut,Tamil Nadu,Vellore,2018,,,,6124.8537,82117.464,13.4073
coconut,Tamil Nadu,Vellore,2018,,,,7410.379,99352.8276,13.4073
coconut,Tamil Nadu,Vellore,2018,,,,7117.7467,95429.4315,13.4073
coconut,Tamil Nadu,Vellore,2019,,,,2406.2878,33036.784,13.7294
coconut,Tamil Nadu,Vellore,2019,,,,2911.3357,39970.7656,13.7294
coconut,Tamil Nadu,Vellore,2019,,,,2796.3684,38392.339,13.7294
coconut,Tamil Nadu,Vellore,2020,,,,2163.4052,33185.064,15.3393
coconut,Tamil Nadu,Vellore,2020,,,,2617.4752,40150.1676,15.3393
coconut,Tamil Nadu,Vellore,2020,,,,2514.1123,38564.6565,15.3393
coconut,Tamil Nadu,Vellore,2021,,,,2091.0446,28084.232,13.4307
coconut,Tamil Nadu,Vellore,2021,,,,2529.927,33978.7388,13.4307
coconut,Tamil Nadu,Vellore,2021,,,,2430.0214,32636.9345,13.4307
coconut,Tamil Nadu,Vellore,2022,,,,2267.2012,28647.696,12.6357
coconut,Tamil Nadu,Vellore,2022,,,,2743.0566,34660.4664,12.6357
coconut,Tamil Nadu,Vellore,2022,,,,2634.7346,33291.741,12.6357
coconut,Telangana,Khammam,2000,,,,579.1996,5989.968,10.3418
coconut,Telangana,Khammam,2000,,,,384.9431,3981.0053,10.3418
coconut,Telangana,Khammam,2001,,,,596.457,6311.4637,10.5816
coconut,Telangana,Khammam,2001,,,,396.4125,4194.6753,10.5816
coconut,Telangana,Khammam,2002,,,,584.0532,6391.061,10.9426
coconut,Telangana,Khammam,2002,,,,388.1689,4247.5766,10.9426
coconut,Telangana,Khammam,2003,,,,566.2566,6435.4469,11.3649
coconut,Telangana,Khammam,2003,,,,376.341,4277.076,11.3649
coconut,Telangana,Khammam,2004,,,,541.4492,6192.4128,11.4367
coconut,Telangana,Khammam,2004,,,,359.8537,4115.5526,11.4367
coconut,Telangana,Khammam,2005,,,,514.4846,4326.8713,8.4101
coconut,Telangana,Khammam,2005,,,,341.9327,2875.6911,8.4101
coconut,Telangana,Khammam,2006,,,,441.6801,5580.8714,12.6355
coconut,Telangana,Khammam,2006,,,,293.546,3709.1147,12.6355
coconut,Telangana,Khammam,2008,,,,412.0191,3760.0021,9.1258
coconut,Telangana,Khammam,2008,,,,273.8329,2498.9429,9.1258
coconut,Telangana,Khammam,2009,,,,405.0083,4470.5279,11.0381
coconut,Telangana,Khammam,2009,,,,269.1734,2971.167,11.0381
coconut,Telangana,Khammam,2010,,,,381.2794,4465.8771,11.7129
coconut,Telangana,Khammam,2010,,,,253.4029,2968.076,11.7129
coconut,Telangana,Khammam,2011,,,,364.0221,4993.9539,13.7188
coconut,Telangana,Khammam,2011,,,,241.9335,3319.0423,13.7188
coconut,Telangana,Khammam,2013,,,,229.7384,3734.1678,16.254
coconut,Telangana,Khammam,2013,,,,152.6869,2481.7732,16.254
coconut,Telangana,Khammam,2014,,,,235.6706,4973.8281,21.105
coconut,Telangana,Khammam,2014,,,,156.6295,3305.6664,21.105
coconut,Telangana,Mahbubnagar,2000,,,,2.48,26.2397,10.5807
coconut,Telangana,Mahbubnagar,2000,,,,2.4919,26.366,10.5807
coconut,Telangana,Mahbubnagar,2000,,,,5.8692,62.1001,10.5807
coconut,Telangana,Mahbubnagar,2000,,,,2.315,24.4942,10.5807
coconut,Telangana,Mahbubnagar,2000,,,,2.1155,22.3831,10.5807
coconut,Telangana,Mahbubnagar,2001,,,,1.4588,16.076,11.02
coconut,Telangana,Mahbubnagar,2001,,,,1.4658,16.1533,11.02
coconut,Telangana,Mahbubnagar,2001,,,,3.4525,38.0461,11.02
coconut,Telangana,Mahbubnagar,2001,,,,1.3618,15.0066,11.02
coconut,Telangana,Mahbubnagar,2001,,,,1.2444,13.7132,11.02
coconut,Telangana,Mahbubnagar,2002,,,,1.6047,18.3383,11.428
coconut,Telangana,Mahbubnagar,2002,,,,1.6124,18.4265,11.428
coconut,Telangana,Mahbubnagar,2002,,,,3.7977,43.4002,11.428
coconut,Telangana,Mahbubnagar,2002,,,,1.4979,17.1184,11.428
coconut,Telangana,Mahbubnagar,2002,,,,1.3688,15.643,11.428
coconut,Telangana,Mahbubnagar,2003,,,,1.7506,20.6216,11.78
coconut,Telangana,Mahbubnagar,2003,,,,1.759,20.7208,11.78
coconut,Telangana,Mahbubnagar,2003,,,,4.143,48.804,11.78
coconut,Telangana,Mahbubnagar,2003,,,,1.6341,19.2498,11.78
coconut,Telangana,Mahbubnagar,2003,,,,1.4933,17.5907,11.78
coconut,Telangana,Mahbubnagar,2004,,,,1.7506,20.6374,11.789
coconut,Telangana,Mahbubnagar,2004,,,,1.759,20.7367,11.789
coconut,Telangana,Mahbubnagar,2004,,,,4.143,48.8413,11.789
coconut,Telangana,Mahbubnagar,2004,,,,1.6341,19.2645,11.789
coconut,Telangana,Mahbubnagar,2004,,,,1.4933,17.6041,11.789
coconut,Telangana,Mahbubnagar,2005,,,,1.8964,16.5028,8.702
coconut,Telangana,Mahbubnagar,2005,,,,1.9056,16.5822,8.702
coconut,Telangana,Mahbubnagar,2005,,,,4.4882,39.0563,8.702
coconut,Telangana,Mahbubnagar,2005,,,,1.7703,15.405,8.702
coconut,Telangana,Mahbubnagar,2005,,,,1.6177,14.0773,8.702
coconut,Telangana,Mahbubnagar,2006,,,,1.3129,17.0903,13.017
coconut,Telangana,Mahbubnagar,2006,,,,1.3192,17.1725,13.017
coconut,Telangana,Mahbubnagar,2006,,,,3.1072,40.4466,13.017
coconut,Telangana,Mahbubnagar,2006,,,,1.2256,15.9534,13.017
coconut,Telangana,Mahbubnagar,2006,,,,1.12,14.5784,13.017
coconut,Telangana,Mahbubnagar,2008,,,,1.167,10.878,9.321
coconut,Telangana,Mahbubnagar,2008,,,,1.1727,10.9303,9.321
coconut,Telangana,Mahbubnagar,2008,,,,2.762,25.7443,9.321
coconut,Telangana,Mahbubnagar,2008,,,,1.0894,10.1544,9.321
coconut,Telangana,Mahbubnagar,2008,,,,0.9955,9.2792,9.321
coconut,Telangana,Mahbubnagar,2009,,,,0.2918,3.2595,11.172
coconut,Telangana,Mahbubnagar,2009,,,,0.2932,3.2752,11.172
coconut,Telangana,Mahbubnagar,2009,,,,0.6905,7.7142,11.172
coconut,Telangana,Mahbubnagar,2009,,,,0.2724,3.0427,11.172
coconut,Telangana,Mahbubnagar,2009,,,,0.2489,2.7805,11.172
coconut,Telangana,Mahbubnagar,2010,,,,0.5835,7.1481,12.25
coconut,Telangana,Mahbubnagar,2010,,,,0.5863,7.1825,12.25
coconut,Telangana,Mahbubnagar,2010,,,,1.381,16.9171,12.25
coconut,Telangana,Mahbubnagar,2010,,,,0.5447,6.6726,12.25
coconut,Telangana,Mahbubnagar,2010,,,,0.4978,6.0975,12.25
coconut,Telangana,Mahbubnagar,2011,,,,0.5835,8.5229,14.606
coconut,Telangana,Mahbubnagar,2011,,,,0.5863,8.5639,14.606
coconut,Telangana,Mahbubnagar,2011,,,,1.381,20.1707,14.606
coconut,Telangana,Mahbubnagar,2011,,,,0.5447,7.9559,14.606
coconut,Telangana,Mahbubnagar,2011,,,,0.4978,7.2702,14.606
coconut,Telangana,Medak,2000,,,,3.4113,35.1538,10.3052
coconut,Telangana,Medak,2000,,,,5.4748,56.4188,10.3052
coconut,Telangana,Medak,2000,,,,3.1139,32.0894,10.3052
coconut,Telangana,Medak,2001,,,,0.5685,6.2654,11.02
coconut,Telangana,Medak,2001,,,,0.9125,10.0554,11.02
coconut,Telangana,Medak,2001,,,,0.519,5.7192,11.02
coconut,Telangana,Medak,2002,,,,0.2843,3.2487,11.428
coconut,Telangana,Medak,2002,,,,0.4562,5.2138,11.428
coconut,Telangana,Medak,2002,,,,0.2595,2.9655,11.428
coconut,Telangana,Medak,2004,,,,0.2843,3.3513,11.789
coconut,Telangana,Medak,2004,,,,0.4562,5.3785,11.789
coconut,Telangana,Medak,2004,,,,0.2595,3.0592,11.789
coconut,Telangana,Medak,2005,,,,0.2843,2.4737,8.702
coconut,Telangana,Medak,2005,,,,0.4562,3.9701,8.702
coconut,Telangana,Medak,2005,,,,0.2595,2.2581,8.702
coconut,Telangana,Medak,2006,,,,0.2843,3.7004,13.017
coconut,Telangana,Medak,2006,,,,0.4562,5.9388,13.017
coconut,Telangana,Medak,2006,,,,0.2595,3.3778,13.017
coconut,Telangana,Nalgonda,2000,,,,10.4148,105.3745,10.1178
coconut,Telangana,Nalgonda,2000,,,,5.0121,50.7112,10.1178
coconut,Telangana,Nalgonda,2000,,,,4.5732,46.2703,10.1178
coconut,Telangana,Nalgonda,2001,,,,9.3733,97.5551,10.4078
coconut,Telangana,Nalgonda,2001,,,,4.5109,46.9482,10.4078
coconut,Telangana,Nalgonda,2001,,,,4.1158,42.8368,10.4078
coconut,Telangana,Nalgonda,2002,,,,10.9355,119.0199,10.8838
coconut,Telangana,Nalgonda,2002,,,,5.2627,57.2781,10.8838
coconut,Telangana,Nalgonda,2002,,,,4.8018,52.2621,10.8838
coconut,Telangana,Nalgonda,2003,,,,15.6221,177.8945,11.3873
coconut,Telangana,Nalgonda,2003,,,,7.5181,85.6113,11.3873
coconut,Telangana,Nalgonda,2003,,,,6.8597,78.1141,11.3873
coconut,Telangana,Nalgonda,2004,,,,13.5392,159.6135,11.789
coconut,Telangana,Nalgonda,2004,,,,6.5157,76.8136,11.789
coconut,Telangana,Nalgonda,2004,,,,5.9451,70.0869,11.789
coconut,Telangana,Nalgonda,2005,,,,18.7466,158.6012,8.4603
coconut,Telangana,Nalgonda,2005,,,,9.0217,76.3265,8.4603
coconut,Telangana,Nalgonda,2005,,,,8.2317,69.6424,8.4603
coconut,Telangana,Nalgonda,2006,,,,17.7051,223.6887,12.6341
coconut,Telangana,Nalgonda,2006,,,,8.5205,107.6497,12.6341
coconut,Telangana,Nalgonda,2006,,,,7.7744,98.2226,12.6341
coconut,Telangana,Nalgonda,2010,,,,1.5622,19.2673,12.3333
coconut,Telangana,Nalgonda,2010,,,,0.7518,9.2723,12.3333
coconut,Telangana,Nalgonda,2010,,,,0.686,8.4603,12.3333
coconut,Telangana,Nalgonda,2011,,,,1.5622,22.8177,14.606
coconut,Telangana,Nalgonda,2011,,,,0.7518,10.981,14.606
coconut,Telangana,Nalgonda,2011,,,,0.686,10.0193,14.606
coconut,Telangana,Nizamabad,2000,,,,2.352,26.4412,11.242
coconut,Telangana,Nizamabad,2000,,,,2.648,29.7688,11.242
coconut,Telangana,Nizamabad,2008,,,,5.6448,52.6153,9.321
coconut,Telangana,Nizamabad,2008,,,,6.3552,59.2367,9.321
coconut,Telangana,Nizamabad,2009,,,,1.8816,21.0213,11.172
coconut,Telangana,Nizamabad,2009,,,,2.1184,23.6667,11.172
coconut,Telangana,Nizamabad,2010,,,,1.8816,23.0496,12.25
coconut,Telangana,Nizamabad,2010,,,,2.1184,25.9504,12.25
coconut,Telangana,Nizamabad,2011,,,,0.9408,13.7414,14.606
coconut,Telangana,Nizamabad,2011,,,,1.0592,15.4706,14.606
coconut,Telangana,Ranga Reddy,2000,,,,1.7285,18.2888,10.5807
coconut,Telangana,Ranga Reddy,2001,,,,1.0168,11.2048,11.02
coconut,Telangana,Ranga Reddy,2002,,,,1.1184,12.7816,11.428
coconut,Telangana,Ranga Reddy,2003,,,,1.2201,14.3731,11.78
coconut,Telangana,Ranga Reddy,2004,,,,1.2201,14.384,11.789
coconut,Telangana,Ranga Reddy,2005,,,,1.3218,11.5023,8.702
coconut,Telangana,Ranga Reddy,2006,,,,0.9151,11.9118,13.017
coconut,Telangana,Ranga Reddy,2008,,,,0.8134,7.5819,9.321
coconut,Telangana,Ranga Reddy,2009,,,,0.2034,2.2719,11.172
coconut,Telangana,Ranga Reddy,2010,,,,0.4067,4.9822,12.25
coconut,Telangana,Ranga Reddy,2011,,,,0.4067,5.9404,14.606
coconut,Telangana,Warangal,2000,,,,109.8573,1136.1226,10.3418
coconut,Telangana,Warangal,2001,,,,113.1305,1197.101,10.5816
coconut,Telangana,Warangal,2002,,,,110.7779,1212.1983,10.9426
coconut,Telangana,Warangal,2003,,,,107.4024,1220.617,11.3649
coconut,Telangana,Warangal,2004,,,,102.6972,1174.5205,11.4367
coconut,Telangana,Warangal,2005,,,,97.5828,820.6816,8.4101
coconut,Telangana,Warangal,2006,,,,83.7739,1058.5289,12.6355
coconut,Telangana,Warangal,2008,,,,78.148,713.163,9.1258
coconut,Telangana,Warangal,2009,,,,76.8183,847.9291,11.0381
coconut,Telangana,Warangal,2010,,,,72.3176,847.0469,11.7129
coconut,Telangana,Warangal,2011,,,,69.0444,947.2077,13.7188
coconut,Telangana,Warangal,2013,,,,43.5747,708.263,16.254
coconut,Telangana,Warangal,2014,,,,44.6999,943.3905,21.105
coconut,West Bengal,Alipurduar,2014,,,,441.0,6443.2,14.6104
coconut,West Bengal,Alipurduar,2015,,,,444.0,6500.0,14.6396
coconut,West Bengal,Alipurduar,2016,,,,448.0,6602.0,14.7366
coconut,West Bengal,Alipurduar,2017,,,,465.0,6710.2,14.4305
coconut,West Bengal,Alipurduar,2018,,,,475.0,6855.4,14.4324
coconut,West Bengal,Alipurduar,2019,,,,480.0,6858.5,14.2885
coconut,West Bengal,Bankura,1997,,,,135.0,769.9,5.703
coconut,West Bengal,Bankura,1998,,,,142.0,806.0,5.6761
coconut,West Bengal,Bankura,1999,,,,155.0,1602.9,10.3413
coconut,West Bengal,Bankura,2000,,,,164.0,1771.7,10.803
coconut,West Bengal,Bankura,2001,,,,193.0,2284.3,11.8358
coconut,West Bengal,Bankura,2002,,,,201.0,2152.7,10.71
coconut,West Bengal,Bankura,2003,,,,229.0,3352.8,14.641
coconut,West Bengal,Bankura,2004,,,,241.0,3728.5,15.471
coconut,West Bengal,Bankura,2005,,,,255.0,2772.9,10.8741
coconut,West Bengal,Bankura,2006,,,,271.0,3052.0,11.262
coconut,West Bengal,Bankura,2007,,,,271.0,3059.6,11.29
coconut,West Bengal,Bankura,2008,,,,271.0,3059.6,11.29
coconut,West Bengal,Bankura,2009,,,,271.0,3060.0,11.2915
coconut,West Bengal,Bankura,2010,,,,272.0,3072.2,11.2949
coconut,West Bengal,Bankura,2011,,,,272.0,3070.0,11.2868
coconut,West Bengal,Bankura,2012,,,,275.0,3190.0,11.6
coconut,West Bengal,Bankura,2013,,,,276.0,3200.0,11.5942
coconut,West Bengal,Bankura,2014,,,,278.0,3222.8,11.5928
coconut,West Bengal,Bankura,2015,,,,275.0,3230.0,11.7455
coconut,West Bengal,Bankura,2016,,,,275.0,3285.0,11.9455
coconut,West Bengal,Bankura,2017,,,,312.0,3298.5,10.5721
coconut,West Bengal,Bankura,2018,,,,318.0,3362.0,10.5723
coconut,West Bengal,Bankura,2019,,,,325.0,3373.5,10.38
coconut,West Bengal,Birbhum,1997,,,,296.0,1480.0,5.0
coconut,West Bengal,Birbhum,1998,,,,302.0,1510.0,5.0
coconut,West Bengal,Birbhum,1999,,,,365.0,1825.0,5.0
coconut,West Bengal,Birbhum,2000,,,,444.0,3108.0,7.0
coconut,West Bengal,Birbhum,2001,,,,452.0,3164.0,7.0
coconut,West Bengal,Birbhum,2002,,,,467.0,3736.0,8.0
coconut,West Bengal,Birbhum,2003,,,,499.0,4491.0,9.0
coconut,West Bengal,Birbhum,2004,,,,494.0,4199.0,8.5
coconut,West Bengal,Birbhum,2005,,,,499.0,2495.0,5.0
coconut,West Bengal,Birbhum,2006,,,,509.0,19749.2,38.8
coconut,West Bengal,Birbhum,2007,,,,350.0,2928.0,8.3657
coconut,West Bengal,Birbhum,2008,,,,382.0,3195.0,8.3639
coconut,West Bengal,Birbhum,2009,,,,382.0,3200.0,8.377
coconut,West Bengal,Birbhum,2010,,,,383.0,3212.8,8.3885
coconut,West Bengal,Birbhum,2011,,,,384.0,3220.0,8.3854
coconut,West Bengal,Birbhum,2012,,,,385.0,3240.0,8.4156
coconut,West Bengal,Birbhum,2013,,,,390.0,3250.0,8.3333
coconut,West Bengal,Birbhum,2014,,,,391.0,3259.0,8.335
coconut,West Bengal,Birbhum,2015,,,,396.0,3288.0,8.303
coconut,West Bengal,Birbhum,2016,,,,398.0,3322.8,8.3487
coconut,West Bengal,Birbhum,2017,,,,406.0,3387.8,8.3443
coconut,West Bengal,Birbhum,2018,,,,415.0,3462.8,8.3441
coconut,West Bengal,Birbhum,2019,,,,428.0,3481.8,8.135
coconut,West Bengal,Jalpaiguri,1997,,,,1130.0,15255.0,13.5
coconut,West Bengal,Jalpaiguri,1998,,,,1135.0,15663.0,13.8
coconut,West Bengal,Jalpaiguri,1999,,,,1140.0,14820.0,13.0
coconut,West Bengal,Jalpaiguri,2000,,,,1145.0,13762.9,12.02
coconut,West Bengal,Jalpaiguri,2001,,,,1148.0,13854.1,12.068
coconut,West Bengal,Jalpaiguri,2002,,,,790.0,10483.3,13.27
coconut,West Bengal,Jalpaiguri,2003,,,,790.0,10475.4,13.26
coconut,West Bengal,Jalpaiguri,2004,,,,785.0,10943.7,13.941
coconut,West Bengal,Jalpaiguri,2005,,,,785.0,10943.7,13.941
coconut,West Bengal,Jalpaiguri,2006,,,,792.0,11167.2,14.1
coconut,West Bengal,Jalpaiguri,2007,,,,798.0,11538.8,14.4596
coconut,West Bengal,Jalpaiguri,2008,,,,798.0,11538.8,14.4596
coconut,West Bengal,Jalpaiguri,2009,,,,798.0,11539.0,14.4599
coconut,West Bengal,Jalpaiguri,2010,,,,800.0,11585.2,14.4815
coconut,West Bengal,Jalpaiguri,2011,,,,795.0,11662.9,14.6703
coconut,West Bengal,Jalpaiguri,2012,,,,794.0,11625.0,14.6411
coconut,West Bengal,Jalpaiguri,2013,,,,796.0,11627.0,14.6068
coconut,West Bengal,Jalpaiguri,2014,,,,361.0,5271.8,14.6033
coconut,West Bengal,Jalpaiguri,2015,,,,363.0,5310.0,14.6281
coconut,West Bengal,Jalpaiguri,2016,,,,365.0,5390.1,14.7674
coconut,West Bengal,Jalpaiguri,2017,,,,375.0,5537.6,14.7669
coconut,West Bengal,Jalpaiguri,2018,,,,415.0,5828.3,14.0441
coconut,West Bengal,Jalpaiguri,2019,,,,434.0,5912.8,13.624
coconut,West Bengal,Maldah,1997,,,,215.0,1204.0,5.6
coconut,West Bengal,Maldah,1998,,,,216.0,1188.0,5.5
coconut,West Bengal,Maldah,1999,,,,220.0,1232.0,5.6
coconut,West Bengal,Maldah,2000,,,,225.0,1305.0,5.8
coconut,West Bengal,Maldah,2001,,,,12995.0,1299.5,0.1
coconut,West Bengal,Maldah,2002,,,,227.0,1313.2,5.785
coconut,West Bengal,Maldah,2003,,,,230.0,1331.7,5.79
coconut,West Bengal,Maldah,2004,,,,235.0,1363.0,5.8
coconut,West Bengal,Maldah,2005,,,,240.0,1404.0,5.85
coconut,West Bengal,Maldah,2006,,,,250.0,1450.0,5.8
coconut,West Bengal,Maldah,2007,,,,482.0,6660.0,13.8174
coconut,West Bengal,Maldah,2008,,,,506.0,6993.0,13.8202
coconut,West Bengal,Maldah,2009,,,,506.0,6993.0,13.8202
coconut,West Bengal,Maldah,2010,,,,508.0,7021.0,13.8209
coconut,West Bengal,Maldah,2011,,,,519.0,7250.0,13.9692
coconut,West Bengal,Maldah,2012,,,,520.0,7260.0,13.9615
coconut,West Bengal,Maldah,2013,,,,525.0,7400.0,14.0952
coconut,West Bengal,Maldah,2014,,,,532.0,7499.6,14.097
coconut,West Bengal,Maldah,2015,,,,552.0,7587.2,13.7449
coconut,West Bengal,Maldah,2016,,,,558.0,7787.2,13.9556
coconut,West Bengal,Maldah,2017,,,,578.0,7868.5,13.6133
coconut,West Bengal,Maldah,2018,,,,595.0,8099.5,13.6126
coconut,West Bengal,Maldah,2019,,,,618.0,8283.6,13.4039
